data_name,lambda,prerank,pce,energy
scm20d,5.0,density,0.08674201741814613,2.4056725025177004
scm20d,10.0,density,0.09054250493645669,2.2647125244140627
scm20d,0.0,cdf,0.0689184695482254,2.4184914588928224
scm20d,0.01,cdf,0.07185073494911194,2.407832145690918
scm20d,0.1,cdf,0.0777616485953331,2.3216288089752197
scm20d,1.0,cdf,0.056474684923887256,2.3699494361877442
scm20d,5.0,cdf,0.03407278060913086,2.291286754608154
scm20d,10.0,cdf,0.029976146295666695,2.3805044174194334
scm1d,0.0,marginal,0.049664022773504256,1.8573498964309691
scm1d,0.01,marginal,0.0632888451218605,2.1466109275817873
scm1d,0.1,marginal,0.038321496546268465,1.8624359130859376
scm1d,1.0,marginal,0.040349109843373296,1.9901132822036742
scm1d,5.0,marginal,0.02807028144598007,1.8045622825622558
scm1d,10.0,marginal,0.02336743474006653,1.7801969051361084
scm1d,0.0,mean,0.0693819560110569,2.1946177005767824
scm1d,0.01,mean,0.07079264298081397,1.9339194297790527
scm1d,0.1,mean,0.0673949547111988,2.1396633625030517
scm1d,1.0,mean,0.024050919711589812,1.7932498931884766
scm1d,5.0,mean,0.02315542697906494,1.7103130578994752
scm1d,10.0,mean,0.0237334031611681,1.8285290002822876
scm1d,0.0,variance,0.11686962097883224,2.082943248748779
scm1d,0.01,variance,0.09815027117729187,2.0384687185287476
scm1d,0.1,variance,0.11972102820873261,1.8229958534240722
scm1d,1.0,variance,0.09387972205877304,1.9600879669189453
scm1d,5.0,variance,0.05884599685668945,1.969843864440918
scm1d,10.0,variance,0.02741914466023445,1.8446874618530273
scm1d,0.0,dependency,0.27103560864925386,2.3847171783447267
scm1d,0.01,dependency,0.0810838632285595,1.858818817138672
scm1d,0.1,dependency,0.08184446468949318,1.8503945827484132
scm1d,1.0,dependency,0.04002596400678158,2.029040002822876
scm1d,5.0,dependency,0.022018040902912615,1.880240249633789
scm1d,10.0,dependency,0.02586519792675972,1.8258968114852905
scm1d,0.0,pca,0.04034476056694984,1.9938413143157958
scm1d,0.01,pca,0.03976676538586617,2.001106858253479
scm1d,0.1,pca,0.038930248469114304,1.9608366727828979
scm1d,1.0,pca,0.04462534338235855,2.1497738361358643
scm1d,5.0,pca,0.049358544498682023,2.140458679199219
scm1d,10.0,pca,0.03526143059134483,1.8267663955688476
scm1d,0.0,density,0.06715257167816162,2.0648455142974855
scm1d,0.01,density,0.08219622671604157,1.9369913578033446
scm1d,0.1,density,0.08321734815835953,2.0687716960906983
scm1d,1.0,density,0.07529695406556129,2.039728784561157
scm1d,5.0,density,0.08519083932042122,1.9243680953979492
scm1d,10.0,density,0.0789630651473999,1.9314888715744019
scm1d,0.0,cdf,0.07076201438903809,2.0053821802139282
scm1d,0.01,cdf,0.06259355917572976,2.069669008255005
scm1d,0.1,cdf,0.053199628740549086,1.8509554624557496
scm1d,1.0,cdf,0.07420108616352081,2.123092222213745
scm1d,5.0,cdf,0.0393899705260992,1.812121033668518
scm1d,10.0,cdf,0.036982855200767516,1.9379320859909057
wq,0.0,marginal,0.1461564600467682,2.6130456924438477
wq,0.01,marginal,0.1487470418214798,2.6078546047210693
wq,0.1,marginal,0.1452856808900833,2.600482225418091
wq,1.0,marginal,0.14042413234710693,2.6087427139282227
wq,5.0,marginal,0.12701939046382904,2.614837646484375
wq,10.0,marginal,0.11762756109237671,2.654958724975586
wq,0.0,mean,0.11232703924179077,2.592749834060669
wq,0.01,mean,0.1288050264120102,2.6372461318969727
wq,0.1,mean,0.11376024037599564,2.6068246364593506
wq,1.0,mean,0.12008575350046158,2.614962100982666
wq,5.0,mean,0.1362292617559433,2.609882354736328
wq,10.0,mean,0.1352725327014923,2.601280927658081
wq,0.0,variance,0.34235846996307373,2.6167256832122803
wq,0.01,variance,0.3443395793437958,2.6030240058898926
wq,0.1,variance,0.34547168016433716,2.589111328125
wq,1.0,variance,0.3397712707519531,2.6066505908966064
wq,5.0,variance,0.317412793636322,2.602933883666992
wq,10.0,variance,0.31137505173683167,2.6261181831359863
wq,0.0,dependency,0.0266809593886137,2.610994815826416
wq,0.01,dependency,0.026128266006708145,2.5921874046325684
wq,0.1,dependency,0.0419573113322258,2.6308159828186035
wq,1.0,dependency,0.03221365064382553,2.6306681632995605
wq,5.0,dependency,0.03605298697948456,2.6110990047454834
wq,10.0,dependency,0.038299985229969025,2.6380138397216797
wq,0.0,pca,0.09270726144313812,2.617414951324463
wq,0.01,pca,0.08992151916027069,2.603794574737549
wq,0.1,pca,0.08905993402004242,2.6176395416259766
wq,1.0,pca,0.08924297243356705,2.6201608180999756
wq,5.0,pca,0.09304466098546982,2.607227325439453
wq,10.0,pca,0.08582904189825058,2.622527599334717
wq,0.0,density,0.38254714012145996,2.6085283756256104
wq,0.01,density,0.3710377514362335,2.628726005554199
wq,0.1,density,0.395660400390625,2.6161556243896484
wq,1.0,density,0.380754679441452,2.6018855571746826
wq,5.0,density,0.3528302013874054,2.608973741531372
wq,10.0,density,0.3205660581588745,2.6230289936065674
wq,0.0,cdf,0.2441728562116623,2.6171205043792725
wq,0.01,cdf,0.2447388768196106,2.601280927658081
wq,0.1,cdf,0.24332380294799805,2.5942130088806152
wq,1.0,cdf,0.2443615347146988,2.6192986965179443
wq,5.0,cdf,0.2432294636964798,2.6145853996276855
wq,10.0,cdf,0.24426719546318054,2.6244494915008545
scpf,0.0,marginal,0.17397305369377136,0.24583998322486877
scpf,0.01,marginal,0.19391107559204102,0.24346646666526794
scpf,0.1,marginal,0.1784830540418625,0.2403806895017624
scpf,1.0,marginal,0.07589851319789886,0.24684764444828033
scpf,5.0,marginal,0.032492175698280334,0.2601030170917511
scpf,10.0,marginal,0.018132952973246574,0.29072368144989014
scpf,0.0,mean,0.17490123212337494,0.238811656832695
scpf,0.01,mean,0.21286313235759735,0.24400602281093597
scpf,0.1,mean,0.10527486354112625,0.24102354049682617
scpf,1.0,mean,0.037214621901512146,0.24184101819992065
scpf,5.0,mean,0.03626173362135887,0.2593323290348053
scpf,10.0,mean,0.019513720646500587,0.25969523191452026
scpf,0.0,variance,0.13259586691856384,0.24402457475662231
scpf,0.01,variance,0.11758290976285934,0.24864770472049713
scpf,0.1,variance,0.12184052914381027,0.24059028923511505
scpf,1.0,variance,0.10310449451208115,0.2500043213367462
scpf,5.0,variance,0.038930900394916534,0.27554598450660706
scpf,10.0,variance,0.0330258309841156,0.27637800574302673
scpf,0.0,dependency,0.08111558109521866,0.22936846315860748
scpf,0.01,dependency,0.06709752231836319,0.24979160726070404
scpf,0.1,dependency,0.09176991134881973,0.23713785409927368
scpf,1.0,dependency,0.09173236787319183,0.24658098816871643
scpf,5.0,dependency,0.03341199830174446,0.2736431658267975
scpf,10.0,dependency,0.026178602129220963,0.2603547275066376
scpf,0.0,pca,0.1387452632188797,0.2353309988975525
scpf,0.01,pca,0.15815171599388123,0.24309507012367249
scpf,0.1,pca,0.09253180027008057,0.24787624180316925
scpf,1.0,pca,0.06340603530406952,0.24459457397460938
scpf,5.0,pca,0.06133488565683365,0.25937050580978394
scpf,10.0,pca,0.04561663791537285,0.2645838260650635
scpf,0.0,density,0.34195223450660706,0.2369106113910675
scpf,0.01,density,0.3403611183166504,0.24010956287384033
scpf,0.1,density,0.3698381781578064,0.23249299824237823
scpf,1.0,density,0.2519182860851288,0.24172483384609222
scpf,5.0,density,0.03601859509944916,0.2846686542034149
scpf,10.0,density,0.13929203152656555,0.522411048412323
