data_name,seed,prerank,pce_marg,pce_prerank,nll,energy,mse
taxi,12,mean,0.02045039166031139,0.01963678699518953,1.791942604950496,0.7023602834769658,0.8473599851131439
taxi,4,mean,0.0218036103594516,0.021787388276840958,1.833604872226715,0.7141366285937173,0.8880625605583191
taxi,0,variance,0.023653563045497452,0.02531887497752905,1.7683249081884111,0.6983877573694501,0.8450996901307787
taxi,42,variance,0.022898857801088263,0.02581335578912071,1.8356659395354136,0.7168430949960436,0.8735517382621765
taxi,866,variance,0.021786541984017405,0.024484208026634795,1.7961274691990443,0.704506596497127,0.854300720351083
taxi,12,variance,0.023681893798389603,0.026218246748404842,1.8721884999956404,0.712797953401293,0.8984248893601554
taxi,4,variance,0.021287367679178715,0.02530884418104376,1.7995065467698232,0.7176883399486542,0.8935152854238237
taxi,0,dependency,0.026192101037928035,0.021208993678114244,1.7544715659958976,0.6937479598181588,0.8171019136905671
taxi,42,dependency,0.024123389167445046,0.021330602546887737,1.7918405788285392,0.7140610635280609,0.8760673318590436
taxi,866,dependency,0.02451265278671469,0.022387939425451416,1.767529421193259,0.698727080651692,0.8401061603001185
taxi,12,dependency,0.024741044600627253,0.02148297779661204,1.7951141732079643,0.7061430633068084,0.8544896236487798
taxi,4,dependency,0.02526359036564827,0.022391836065798996,1.8310157707759311,0.712300820010049,0.8726773091724941
taxi,0,pca,0.02433097635262779,0.022603063165609324,1.7855485848018102,0.6897596333708081,0.8252817673342568
taxi,42,pca,0.021555345053119318,0.02391869065218738,1.8390321271760124,0.717685467004776,0.8702484147889273
taxi,866,pca,0.02164579663159592,0.021782019987170186,1.7499653662954058,0.6927107683249882,0.8478365319115775
taxi,12,pca,0.02204733993858099,0.020897881872951985,1.7958505800792148,0.7018178471497127,0.8484716738973345
taxi,4,pca,0.021145807100193842,0.02336411505405392,1.8237999047551836,0.7102918497153691,0.8652692973613739
taxi,0,density,0.027338174557579416,0.019974898999290808,1.8325693215642656,0.6970633387565612,0.8272533254964011
taxi,42,density,0.024295994213649204,0.022568867887769427,1.9346706867218018,0.719382883821215,0.8677065415041787
taxi,866,density,0.022177751122840813,0.024189485197088547,1.8618382113320486,0.6991465440818242,0.8396412474768502
taxi,12,density,0.023715877293476035,0.02286764101258346,1.9154813306672231,0.7135209092072078,0.8604932631765093
taxi,4,density,0.023621400419090475,0.019186289335734078,1.8907819713865008,0.7118067162377494,0.8729285861764635
taxi,0,cdf,0.024133592524698804,0.024928445142826865,1.8545444284166608,0.703909832239151,0.8676494862352099
taxi,42,cdf,0.021317281241395643,0.022603568754025867,1.8894901650292533,0.7195219806262425,0.8738637362207685
taxi,866,cdf,0.02073564969801477,0.018533281263496196,1.8300499490329198,0.7052737508501326,0.8369012824126653
taxi,12,cdf,0.021568328102252312,0.0195844556737159,1.8037076541355679,0.7047273738043649,0.8629994732992989
taxi,4,cdf,0.02046838879053082,0.02006894698632615,1.8449243698801314,0.724621650150844,0.8931028042520796
